p_id,piece,marker,count,difficulty,liking,GMS.general,gender,age,language,d,m
OP02,2,3.137,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,2.723,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,4.673,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,4.499,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,7.606,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,3.159,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,5.27,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,3.59,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,7.783,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,2.525,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,5.431,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,5.988,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,6.519,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,6.901,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,16.892,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,7.406,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,8.274,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,4.41,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,7.323,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,23.413,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,12.359,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,9.183,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,20.596,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,26.254,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,4.468,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,11.943,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,4.911,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,8.415,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,6.298,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,18.429,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,5.425,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,23.387,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,28.062,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,9.499,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,34.641,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP02,2,32.282,40,4,6,4.61111111111111,female,47.1666666666667,de,0.493461538461538,34.641
OP85,2,26.899,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,37.287,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,86.19,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,93.025,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,117.706,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,196.694,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,214.681,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,256.336,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,267.298,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,291.563,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,313.234,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,389.404,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP85,2,422.772,13,4,5,3.72222222222222,female,45.75,en,32.9894166666667,422.772
OP43,2,26.824,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,13.344,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,27.811,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,18.971,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,21.391,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,9.508,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,12.457,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,67.221,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,68.709,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,24.035,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,22.34,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,39.373,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,35.734,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP43,2,62.036,14,4,4,5.44444444444444,female,27.9166666666667,de,2.70861538461538,68.709
OP78,2,NA,0,1,1,3.27777777777778,male,53.6666666666667,en,NA,NA
OP79,2,27.415,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,39.214,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,87.221,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,199.477,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,208.565,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,269.664,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP79,2,313.505,7,3,6,4.66666666666667,female,32.8333333333333,de,47.6816666666667,313.505
OP31,2,26.576,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,38.135,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,68.538,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,86.403,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,131.82,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,196.628,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,232.47,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,265.765,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,291.939,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,314.612,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP31,2,422.607,11,4,5,2.94444444444444,female,19.8333333333333,de,39.6031,422.607
OP48,2,2.914,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,10.241,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,12.649,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,19.562,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,24.305,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,26.985,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,31.577,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,34.609,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,37.833,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,47.313,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,64.409,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,74.809,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,83.017,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,86.393,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,92.993,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,103.582,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,110.221,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,117.881,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,125.683,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,130.604,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,138.118,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,157.839,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,170.031,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,181.783,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,201.359,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,206.783,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,222.759,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,230.487,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,235.903,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,239.223,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,252.887,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,267.047,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,283.663,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,291.232,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,313.247,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,339.503,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,352.847,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,359.976,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,369.352,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,378.623,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP48,2,387.751,41,6,5,3.44444444444444,male,65.6666666666667,de,9.620925,387.751
OP92,2,2.556,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,26.328,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,37.629,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,65.451,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,86.303,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,94.02,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,117.907,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,131.622,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,152.032,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,197.642,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,235.796,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,252.687,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,258.329,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,261.633,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,267.849,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,286.694,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,313.266,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,352.792,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,359.719,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,359.895,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,384.734,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,387.646,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,393.9,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP92,2,425.129,24,4,4,4,male,44.1666666666667,en,18.3727391304348,425.129
OP45,2,26.434,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,11.13,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,29.434,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,18.792,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,8.921,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,21.927,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,13.021,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,69.595,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,34.813,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,31.577,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,23.995,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,21.419,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,39.544,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,36.451,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP45,2,32.542,15,5,5,5.16666666666667,female,26,de,0.436285714285714,69.595
OP05,2,3.918,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,7.331,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,25.893,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,31.706,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,37.494,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,39.8,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,46.851,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,65.312,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,68.074,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,85.925,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,93.772,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,111.894,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,118.162,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,130.829,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,138.968,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,151.297,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,186.2,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,196.558,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,207.263,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,231.275,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,235.283,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,238.966,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,266.838,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,289.319,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,291.768,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,313.371,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,316.358,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,320.432,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,333.496,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,355.831,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,388.183,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,393.338,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,407.738,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP05,2,421.765,34,3,6,4.61111111111111,female,18.9166666666667,en,2.12770860927152,421.765
OP89,2,207.291,6,5,5,4,female,51.75,de,21.8594,316.588
OP89,2,295.553,6,5,5,4,female,51.75,de,21.8594,316.588
OP89,2,295.659,6,5,5,4,female,51.75,de,21.8594,316.588
OP89,2,316.034,6,5,5,4,female,51.75,de,21.8594,316.588
OP89,2,316.552,6,5,5,4,female,51.75,de,21.8594,316.588
OP89,2,316.588,6,5,5,4,female,51.75,de,21.8594,316.588
OP62,2,24.843,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,37.553,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,37.563,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,64.134,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,68.074,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,86.494,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,94.245,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,120.645,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,131.294,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,158.726,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,186.506,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,200.297,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,235.821,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,253.088,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,268.409,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,291.879,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,307.589,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,345.008,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,371.818,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,388.948,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,416.339,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP62,2,416.388,22,5,5,5.77777777777778,male,19.25,de,18.645,416.388
OP81,1,5.663,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,6.514,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,23.043,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,3.677,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,3.811,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,7.907,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,8.538,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,8.883,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,13.816,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,4.276,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,13.171,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,5.687,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,20.025,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,14.749,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,7.846,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,5.688,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,140.895,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,146.82,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,152.684,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,156.6,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,164.775,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP81,1,167.175,22,4,2,3.88888888888889,male,90,de,7.69104761904762,167.175
OP63,1,324.884,1,4,6,3.05555555555556,female,40,de,NA,324.884
OP57,1,144.03,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,161.253,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,178.995,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,190.545,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,206.175,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,220.303,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,248.655,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,284.737,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,305.555,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP57,1,321.716,10,4,5,5.83333333333333,male,40.0833333333333,en,19.7428888888889,321.716
OP05,1,2.632,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,5.356,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,8.986,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,13.13,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,18.934,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,20.803,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,22.729,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,37.773,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,41.933,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,51.471,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,58.563,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,67.4,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,70.307,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,76.121,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,82.92,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,92.205,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,103.482,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,107.776,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,111.224,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,114.166,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,118.103,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,127.703,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,131.939,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,144.277,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,144.777,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,144.861,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,144.946,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,145.03,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,153.343,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,173.746,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,185.858,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,192.979,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,201.962,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,210.176,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,220.584,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,236.625,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,246.318,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,255.972,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,263.763,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,267.88,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,272.625,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,280.804,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,298.447,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,303.995,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,309.067,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,318.744,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP05,1,323.911,47,4,6,3.72222222222222,female,19.9166666666667,en,2.12770860927152,421.765
OP77,1,21.908,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,28.833,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,39.497,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,60.187,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
OP77,1,70.196,30,6,6,3.22222222222222,female,40,de,10.4519655172414,325.015
